episode,round,index,class
PIR_REAL_1-E04-1004,12,1023,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,13,1031,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,14,1014,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,15,1034,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,16,1044,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,17,1002,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,18,1021,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,19,1012,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,20,1042,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,21,1059,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,22,17,PIR_REAL_1:REAL
PIR_REAL_1-E04-1004,23,1015,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,24,1029,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,25,1000,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,26,1012,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,27,1056,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,28,1058,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,29,1049,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,30,1031,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,31,1061,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,32,1024,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,33,1002,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,34,1040,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,35,1019,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,36,1057,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,37,1036,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,38,1018,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,39,1036,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,40,1005,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,41,1056,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,42,1015,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,43,1037,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,44,1027,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,45,1040,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,46,1014,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,47,1023,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,48,1063,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,49,1029,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,50,1017,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,51,1033,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,52,1035,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,53,1052,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,54,1017,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,55,1050,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,56,1007,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,57,1062,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,58,1007,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,59,1001,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,60,1030,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,61,1010,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,62,1062,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,63,1042,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,64,1062,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,65,1041,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,66,1027,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,67,1004,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,68,1045,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,69,1001,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,70,1042,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,71,1022,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,72,1029,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,73,1028,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,74,1053,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,75,1044,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,76,1027,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,77,1035,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,78,1032,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,79,1031,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,80,1021,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,81,1031,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,82,1014,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,83,1009,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,84,1010,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,85,1021,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,86,1057,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,87,1030,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,88,1044,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,89,1011,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,90,1014,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,91,1015,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,92,1056,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,93,1025,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,94,1016,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,95,1042,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,96,1025,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,97,1034,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,98,1017,PIR_REAL_1:DUMMY
PIR_REAL_1-E04-1004,99,1061,PIR_REAL_1:DUMMY
M2-E04-1004,0,23,M2:REAL
M2-E04-1004,1,23,M2:REAL
M2-E04-1004,2,23,M2:REAL
M2-E04-1004,3,23,M2:REAL
M2-E04-1004,4,17,M2:REAL
M2-E04-1004,5,17,M2:REAL
M2-E04-1004,6,23,M2:REAL
M2-E04-1004,7,23,M2:REAL
M2-E04-1004,8,17,M2:REAL
M2-E04-1004,9,23,M2:REAL
M2-E04-1004,10,17,M2:REAL
M2-E04-1004,11,23,M2:REAL
M2-E04-1004,12,17,M2:REAL
M2-E04-1004,13,17,M2:REAL
M2-E04-1004,14,17,M2:REAL
M2-E04-1004,15,17,M2:REAL
M2-E04-1004,16,17,M2:REAL
M2-E04-1004,17,17,M2:REAL
M2-E04-1004,18,23,M2:REAL
M2-E04-1004,19,23,M2:REAL
M2-E04-1004,20,23,M2:REAL
M2-E04-1004,21,23,M2:REAL
M2-E04-1004,22,23,M2:REAL
M2-E04-1004,23,17,M2:REAL
M2-E04-1004,24,17,M2:REAL
M2-E04-1004,25,23,M2:REAL
M2-E04-1004,26,17,M2:REAL
M2-E04-1004,27,17,M2:REAL
M2-E04-1004,28,17,M2:REAL
M2-E04-1004,29,23,M2:REAL
M2-E04-1004,30,23,M2:REAL
M2-E04-1004,31,23,M2:REAL
M2-E04-1004,32,23,M2:REAL
M2-E04-1004,33,23,M2:REAL
M2-E04-1004,34,17,M2:REAL
M2-E04-1004,35,23,M2:REAL
M2-E04-1004,36,17,M2:REAL
M2-E04-1004,37,17,M2:REAL
M2-E04-1004,38,17,M2:REAL
M2-E04-1004,39,17,M2:REAL
M2-E04-1004,40,17,M2:REAL
M2-E04-1004,41,23,M2:REAL
M2-E04-1004,42,17,M2:REAL
M2-E04-1004,43,17,M2:REAL
M2-E04-1004,44,23,M2:REAL
M2-E04-1004,45,17,M2:REAL
M2-E04-1004,46,23,M2:REAL
M2-E04-1004,47,17,M2:REAL
M2-E04-1004,48,23,M2:REAL
M2-E04-1004,49,23,M2:REAL
M2-E04-1004,50,23,M2:REAL
M2-E04-1004,51,17,M2:REAL
M2-E04-1004,52,23,M2:REAL
M2-E04-1004,53,23,M2:REAL
M2-E04-1004,54,23,M2:REAL
M2-E04-1004,55,17,M2:REAL
M2-E04-1004,56,17,M2:REAL
M2-E04-1004,57,23,M2:REAL
M2-E04-1004,58,17,M2:REAL
M2-E04-1004,59,23,M2:REAL
M2-E04-1004,60,17,M2:REAL
M2-E04-1004,61,23,M2:REAL
M2-E04-1004,62,17,M2:REAL
M2-E04-1004,63,23,M2:REAL
M2-E04-1004,64,17,M2:REAL
M2-E04-1004,65,17,M2:REAL
M2-E04-1004,66,17,M2:REAL
M2-E04-1004,67,17,M2:REAL
M2-E04-1004,68,23,M2:REAL
M2-E04-1004,69,17,M2:REAL
M2-E04-1004,70,17,M2:REAL
M2-E04-1004,71,17,M2:REAL
M2-E04-1004,72,23,M2:REAL
M2-E04-1004,73,17,M2:REAL
M2-E04-1004,74,17,M2:REAL
M2-E04-1004,75,17,M2:REAL
M2-E04-1004,76,23,M2:REAL
M2-E04-1004,77,23,M2:REAL
M2-E04-1004,78,17,M2:REAL
M2-E04-1004,79,23,M2:REAL
M2-E04-1004,80,23,M2:REAL
M2-E04-1004,81,23,M2:REAL
M2-E04-1004,82,23,M2:REAL
M2-E04-1004,83,17,M2:REAL
M2-E04-1004,84,17,M2:REAL
M2-E04-1004,85,23,M2:REAL
M2-E04-1004,86,17,M2:REAL
M2-E04-1004,87,23,M2:REAL
M2-E04-1004,88,23,M2:REAL
M2-E04-1004,89,17,M2:REAL
M2-E04-1004,90,17,M2:REAL
M2-E04-1004,91,17,M2:REAL
M2-E04-1004,92,23,M2:REAL
M2-E04-1004,93,17,M2:REAL
M2-E04-1004,94,23,M2:REAL
M2-E04-1004,95,23,M2:REAL
M2-E04-1004,96,23,M2:REAL
M2-E04-1004,97,17,M2:REAL
M2-E04-1004,98,23,M2:REAL
M2-E04-1004,99,23,M2:REAL
M5-E01-1004,0,10,M5:REAL
M5-E01-1004,1,12,M5:REAL
M5-E01-1004,2,10,M5:REAL
M5-E01-1004,3,12,M5:REAL
M5-E01-1004,4,10,M5:REAL
M5-E01-1004,5,12,M5:REAL
M5-E01-1004,6,10,M5:REAL
M5-E01-1004,7,12,M5:REAL
M5-E01-1004,8,10,M5:REAL
M5-E01-1004,9,12,M5:REAL
M5-E01-1004,10,10,M5:REAL
M5-E01-1004,11,12,M5:REAL
M5-E01-1004,12,10,M5:REAL
M5-E01-1004,13,12,M5:REAL
M5-E01-1004,14,10,M5:REAL
M5-E01-1004,15,12,M5:REAL
M5-E01-1004,16,10,M5:REAL
M5-E01-1004,17,12,M5:REAL
M5-E01-1004,18,10,M5:REAL
M5-E01-1004,19,12,M5:REAL
M5-E01-1004,20,10,M5:REAL
M5-E01-1004,21,12,M5:REAL
M5-E01-1004,22,10,M5:REAL
M5-E01-1004,23,12,M5:REAL
M5-E01-1004,24,10,M5:REAL
M5-E01-1004,25,12,M5:REAL
M5-E01-1004,26,10,M5:REAL
M5-E01-1004,27,12,M5:REAL
M5-E01-1004,28,10,M5:REAL
M5-E01-1004,29,12,M5:REAL
M5-E01-1004,30,10,M5:REAL
M5-E01-1004,31,12,M5:REAL
M5-E01-1004,32,10,M5:REAL
M5-E01-1004,33,12,M5:REAL
M5-E01-1004,34,10,M5:REAL
M5-E01-1004,35,12,M5:REAL
M5-E01-1004,36,10,M5:REAL
M5-E01-1004,37,12,M5:REAL
M5-E01-1004,38,10,M5:REAL
M5-E01-1004,39,12,M5:REAL
M5-E01-1004,40,10,M5:REAL
M5-E01-1004,41,12,M5:REAL
M5-E01-1004,42,10,M5:REAL
M5-E01-1004,43,12,M5:REAL
M5-E01-1004,44,10,M5:REAL
M5-E01-1004,45,12,M5:REAL
M5-E01-1004,46,10,M5:REAL
M5-E01-1004,47,12,M5:REAL
M5-E01-1004,48,10,M5:REAL
M5-E01-1004,49,12,M5:REAL
M5-E01-1004,50,10,M5:REAL
M5-E01-1004,51,12,M5:REAL
M5-E01-1004,52,10,M5:REAL
M5-E01-1004,53,12,M5:REAL
M5-E01-1004,54,10,M5:REAL
M5-E01-1004,55,12,M5:REAL
M5-E01-1004,56,10,M5:REAL
M5-E01-1004,57,12,M5:REAL
M5-E01-1004,58,10,M5:REAL
M5-E01-1004,59,12,M5:REAL
M5-E01-1004,60,10,M5:REAL
M5-E01-1004,61,12,M5:REAL
M5-E01-1004,62,10,M5:REAL
M5-E01-1004,63,12,M5:REAL
M5-E01-1004,64,10,M5:REAL
M5-E01-1004,65,12,M5:REAL
M5-E01-1004,66,10,M5:REAL
M5-E01-1004,67,12,M5:REAL
M5-E01-1004,68,10,M5:REAL
M5-E01-1004,69,12,M5:REAL
M5-E01-1004,70,10,M5:REAL
M5-E01-1004,71,12,M5:REAL
M5-E01-1004,72,10,M5:REAL
M5-E01-1004,73,12,M5:REAL
M5-E01-1004,74,10,M5:REAL
M5-E01-1004,75,12,M5:REAL
M5-E01-1004,76,10,M5:REAL
M5-E01-1004,77,12,M5:REAL
M5-E01-1004,78,10,M5:REAL
M5-E01-1004,79,12,M5:REAL
M5-E01-1004,80,10,M5:REAL
M5-E01-1004,81,12,M5:REAL
M5-E01-1004,82,10,M5:REAL
M5-E01-1004,83,12,M5:REAL
M5-E01-1004,84,10,M5:REAL
M5-E01-1004,85,12,M5:REAL
M5-E01-1004,86,10,M5:REAL
M5-E01-1004,87,12,M5:REAL
M5-E01-1004,88,10,M5:REAL
M5-E01-1004,89,12,M5:REAL
M5-E01-1004,90,10,M5:REAL
M5-E01-1004,91,12,M5:REAL
M5-E01-1004,92,10,M5:REAL
M5-E01-1004,93,12,M5:REAL
M5-E01-1004,94,10,M5:REAL
M5-E01-1004,95,12,M5:REAL
M5-E01-1004,96,10,M5:REAL
M5-E01-1004,97,12,M5:REAL
M5-E01-1004,98,10,M5:REAL
M5-E01-1004,99,12,M5:REAL
M3-E01-1004,0,103,M3:REAL
M3-E01-1004,1,108,M3:REAL
M3-E01-1004,2,108,M3:REAL
M3-E01-1004,3,106,M3:REAL
M3-E01-1004,4,108,M3:REAL
M3-E01-1004,5,103,M3:REAL
M3-E01-1004,6,106,M3:REAL
M3-E01-1004,7,101,M3:REAL
M3-E01-1004,8,105,M3:REAL
M3-E01-1004,9,103,M3:REAL
M3-E01-1004,10,105,M3:REAL
M3-E01-1004,11,108,M3:REAL
M3-E01-1004,12,107,M3:REAL
M3-E01-1004,13,105,M3:REAL
M3-E01-1004,14,104,M3:REAL
M3-E01-1004,15,109,M3:REAL
M3-E01-1004,16,105,M3:REAL
M3-E01-1004,17,104,M3:REAL
M3-E01-1004,18,104,M3:REAL
M3-E01-1004,19,109,M3:REAL
M3-E01-1004,20,107,M3:REAL
M3-E01-1004,21,109,M3:REAL
M3-E01-1004,22,100,M3:REAL
M3-E01-1004,23,107,M3:REAL
M3-E01-1004,24,109,M3:REAL
M3-E01-1004,25,101,M3:REAL
M3-E01-1004,26,100,M3:REAL
M3-E01-1004,27,105,M3:REAL
M3-E01-1004,28,106,M3:REAL
M3-E01-1004,29,108,M3:REAL
M3-E01-1004,30,108,M3:REAL
M3-E01-1004,31,102,M3:REAL
M3-E01-1004,32,102,M3:REAL
M3-E01-1004,33,102,M3:REAL
M3-E01-1004,34,101,M3:REAL
M3-E01-1004,35,107,M3:REAL
M3-E01-1004,36,102,M3:REAL
M3-E01-1004,37,102,M3:REAL
M3-E01-1004,38,106,M3:REAL
M3-E01-1004,39,104,M3:REAL
M3-E01-1004,40,109,M3:REAL
M3-E01-1004,41,108,M3:REAL
M3-E01-1004,42,101,M3:REAL
M3-E01-1004,43,103,M3:REAL
M3-E01-1004,44,102,M3:REAL
M3-E01-1004,45,106,M3:REAL
M3-E01-1004,46,103,M3:REAL
M3-E01-1004,47,105,M3:REAL
M3-E01-1004,48,107,M3:REAL
M3-E01-1004,49,100,M3:REAL
M3-E01-1004,50,108,M3:REAL
M3-E01-1004,51,106,M3:REAL
M3-E01-1004,52,103,M3:REAL
M3-E01-1004,53,109,M3:REAL
M3-E01-1004,54,102,M3:REAL
M3-E01-1004,55,108,M3:REAL
M3-E01-1004,56,108,M3:REAL
M3-E01-1004,57,101,M3:REAL
M3-E01-1004,58,102,M3:REAL
M3-E01-1004,59,107,M3:REAL
M3-E01-1004,60,102,M3:REAL
M3-E01-1004,61,102,M3:REAL
M3-E01-1004,62,107,M3:REAL
M3-E01-1004,63,109,M3:REAL
M3-E01-1004,64,104,M3:REAL
M3-E01-1004,65,100,M3:REAL
M3-E01-1004,66,106,M3:REAL
M3-E01-1004,67,100,M3:REAL
M3-E01-1004,68,105,M3:REAL
M3-E01-1004,69,101,M3:REAL
M3-E01-1004,70,108,M3:REAL
M3-E01-1004,71,106,M3:REAL
M3-E01-1004,72,107,M3:REAL
M3-E01-1004,73,103,M3:REAL
M3-E01-1004,74,104,M3:REAL
M3-E01-1004,75,107,M3:REAL
M3-E01-1004,76,102,M3:REAL
M3-E01-1004,77,101,M3:REAL
M3-E01-1004,78,103,M3:REAL
M3-E01-1004,79,102,M3:REAL
M3-E01-1004,80,103,M3:REAL
M3-E01-1004,81,100,M3:REAL
M3-E01-1004,82,104,M3:REAL
M3-E01-1004,83,100,M3:REAL
M3-E01-1004,84,101,M3:REAL
M3-E01-1004,85,107,M3:REAL
M3-E01-1004,86,106,M3:REAL
M3-E01-1004,87,104,M3:REAL
M3-E01-1004,88,108,M3:REAL
M3-E01-1004,89,109,M3:REAL
M3-E01-1004,90,104,M3:REAL
M3-E01-1004,91,104,M3:REAL
M3-E01-1004,92,109,M3:REAL
M3-E01-1004,93,103,M3:REAL
M3-E01-1004,94,104,M3:REAL
M3-E01-1004,95,102,M3:REAL
M3-E01-1004,96,100,M3:REAL
M3-E01-1004,97,108,M3:REAL
M3-E01-1004,98,104,M3:REAL
M3-E01-1004,99,107,M3:REAL
M2-E03-1004,0,17,M2:REAL
M2-E03-1004,1,23,M2:REAL
M2-E03-1004,2,23,M2:REAL
M2-E03-1004,3,17,M2:REAL
M2-E03-1004,4,17,M2:REAL
M2-E03-1004,5,23,M2:REAL
M2-E03-1004,6,23,M2:REAL
M2-E03-1004,7,17,M2:REAL
M2-E03-1004,8,23,M2:REAL
M2-E03-1004,9,23,M2:REAL
M2-E03-1004,10,17,M2:REAL
M2-E03-1004,11,17,M2:REAL
M2-E03-1004,12,23,M2:REAL
M2-E03-1004,13,17,M2:REAL
M2-E03-1004,14,17,M2:REAL
M2-E03-1004,15,17,M2:REAL
M2-E03-1004,16,23,M2:REAL
M2-E03-1004,17,23,M2:REAL
M2-E03-1004,18,17,M2:REAL
M2-E03-1004,19,17,M2:REAL
M2-E03-1004,20,17,M2:REAL
M2-E03-1004,21,17,M2:REAL
M2-E03-1004,22,17,M2:REAL
M2-E03-1004,23,17,M2:REAL
M2-E03-1004,24,17,M2:REAL
M2-E03-1004,25,17,M2:REAL
M2-E03-1004,26,17,M2:REAL
M2-E03-1004,27,17,M2:REAL
M2-E03-1004,28,23,M2:REAL
M2-E03-1004,29,23,M2:REAL
M2-E03-1004,30,23,M2:REAL
M2-E03-1004,31,23,M2:REAL
M2-E03-1004,32,17,M2:REAL
M2-E03-1004,33,17,M2:REAL
M2-E03-1004,34,23,M2:REAL
M2-E03-1004,35,17,M2:REAL
M2-E03-1004,36,23,M2:REAL
M2-E03-1004,37,17,M2:REAL
M2-E03-1004,38,23,M2:REAL
M2-E03-1004,39,23,M2:REAL
M2-E03-1004,40,23,M2:REAL
M2-E03-1004,41,17,M2:REAL
M2-E03-1004,42,23,M2:REAL
M2-E03-1004,43,23,M2:REAL
M2-E03-1004,44,23,M2:REAL
M2-E03-1004,45,23,M2:REAL
M2-E03-1004,46,17,M2:REAL
M2-E03-1004,47,17,M2:REAL
M2-E03-1004,48,17,M2:REAL
M2-E03-1004,49,17,M2:REAL
M2-E03-1004,50,23,M2:REAL
M2-E03-1004,51,17,M2:REAL
M2-E03-1004,52,17,M2:REAL
M2-E03-1004,53,17,M2:REAL
M2-E03-1004,54,23,M2:REAL
M2-E03-1004,55,17,M2:REAL
M2-E03-1004,56,23,M2:REAL
M2-E03-1004,57,17,M2:REAL
M2-E03-1004,58,23,M2:REAL
M2-E03-1004,59,23,M2:REAL
M2-E03-1004,60,23,M2:REAL
M2-E03-1004,61,23,M2:REAL
M2-E03-1004,62,17,M2:REAL
M2-E03-1004,63,17,M2:REAL
M2-E03-1004,64,23,M2:REAL
M2-E03-1004,65,17,M2:REAL
M2-E03-1004,66,23,M2:REAL
M2-E03-1004,67,17,M2:REAL
M2-E03-1004,68,23,M2:REAL
M2-E03-1004,69,17,M2:REAL
M2-E03-1004,70,17,M2:REAL
M2-E03-1004,71,17,M2:REAL
M2-E03-1004,72,17,M2:REAL
M2-E03-1004,73,23,M2:REAL
M2-E03-1004,74,23,M2:REAL
M2-E03-1004,75,17,M2:REAL
M2-E03-1004,76,23,M2:REAL
M2-E03-1004,77,17,M2:REAL
M2-E03-1004,78,23,M2:REAL
M2-E03-1004,79,23,M2:REAL
M2-E03-1004,80,17,M2:REAL
M2-E03-1004,81,23,M2:REAL
M2-E03-1004,82,17,M2:REAL
M2-E03-1004,83,23,M2:REAL
M2-E03-1004,84,23,M2:REAL
M2-E03-1004,85,23,M2:REAL
M2-E03-1004,86,23,M2:REAL
M2-E03-1004,87,17,M2:REAL
M2-E03-1004,88,17,M2:REAL
M2-E03-1004,89,23,M2:REAL
M2-E03-1004,90,17,M2:REAL
M2-E03-1004,91,23,M2:REAL
M2-E03-1004,92,17,M2:REAL
M2-E03-1004,93,23,M2:REAL
M2-E03-1004,94,23,M2:REAL
M2-E03-1004,95,17,M2:REAL
M2-E03-1004,96,23,M2:REAL
M2-E03-1004,97,23,M2:REAL
M2-E03-1004,98,23,M2:REAL
M2-E03-1004,99,23,M2:REAL
M1-E01-1004,0,17,M1:REAL
M1-E01-1004,1,17,M1:REAL
M1-E01-1004,2,17,M1:REAL
M1-E01-1004,3,17,M1:REAL
M1-E01-1004,4,17,M1:REAL
M1-E01-1004,5,17,M1:REAL
M1-E01-1004,6,17,M1:REAL
M1-E01-1004,7,17,M1:REAL
M1-E01-1004,8,17,M1:REAL
M1-E01-1004,9,17,M1:REAL
M1-E01-1004,10,17,M1:REAL
M1-E01-1004,11,17,M1:REAL
M1-E01-1004,12,17,M1:REAL
M1-E01-1004,13,23,M1:REAL
